generation,best_fitness,mean_fitness,best_ticks,mean_ticks,best_fruits,mean_fruits,deaths_wall,deaths_self,deaths_stall,deaths_timeout
453,200.00,186.10,200,196.10,0,0.00,4,0,0,196
454,200.00,175.70,200,193.20,0,0.00,7,0,0,193
455,200.00,161.81,200,189.31,0,0.00,11,0,0,189
456,200.00,179.18,200,194.18,0,0.00,6,0,0,194
457,200.00,140.94,200,183.44,0,0.00,17,0,0,183
458,200.00,172.22,200,192.22,0,0.00,8,0,0,192
459,200.00,182.63,200,195.13,0,0.00,5,0,0,195
460,200.00,158.31,200,188.31,0,0.00,12,0,0,188
461,200.00,154.91,200,187.41,0,0.00,13,0,0,187
462,200.00,179.18,200,194.18,0,0.00,6,0,0,194
463,200.00,161.79,200,189.29,0,0.00,11,0,0,189
464,200.00,186.12,200,196.12,0,0.00,4,0,0,196
465,200.00,182.65,200,195.15,0,0.00,5,0,0,195
466,200.00,182.62,200,195.12,0,0.00,5,0,0,195
467,200.00,189.57,200,197.07,0,0.00,3,0,0,197
468,200.00,193.07,200,198.07,0,0.00,2,0,0,198
469,200.00,196.53,200,199.03,0,0.00,1,0,0,199
470,200.00,175.68,200,193.18,0,0.00,7,0,0,193
471,200.00,193.10,200,198.10,0,0.00,2,0,0,198
472,200.00,189.63,200,197.13,0,0.00,3,0,0,197
473,200.00,154.83,200,187.33,0,0.00,13,0,0,187
474,200.00,193.05,200,198.05,0,0.00,2,0,0,198
475,200.00,193.06,200,198.06,0,0.00,2,0,0,198
476,200.00,193.05,200,198.05,0,0.00,2,0,0,198
477,200.00,179.15,200,194.15,0,0.00,6,0,0,194
478,200.00,179.17,200,194.17,0,0.00,6,0,0,194
479,200.00,179.15,200,194.15,0,0.00,6,0,0,194
480,200.00,158.30,200,188.30,0,0.00,12,0,0,188
481,200.00,189.57,200,197.07,0,0.00,3,0,0,197
482,200.00,182.66,200,195.16,0,0.00,5,0,0,195
483,200.00,186.12,200,196.12,0,0.00,4,0,0,196
484,200.00,196.53,200,199.03,0,0.00,1,0,0,199
485,200.00,182.65,200,195.15,0,0.00,5,0,0,195
486,200.00,168.72,200,191.22,0,0.00,9,0,0,191
487,200.00,189.58,200,197.08,0,0.00,3,0,0,197
488,200.00,175.71,200,193.21,0,0.00,7,0,0,193
489,200.00,193.07,200,198.07,0,0.00,2,0,0,198
490,200.00,175.68,200,193.18,0,0.00,7,0,0,193
491,200.00,182.62,200,195.12,0,0.00,5,0,0,195
492,200.00,179.18,200,194.18,0,0.00,6,0,0,194
493,200.00,186.10,200,196.10,0,0.00,4,0,0,196
494,200.00,182.63,200,195.13,0,0.00,5,0,0,195
495,200.00,200.00,200,200.00,0,0.00,0,0,0,200
496,200.00,172.25,200,192.25,0,0.00,8,0,0,192
497,200.00,182.66,200,195.16,0,0.00,5,0,0,195
498,200.00,182.65,200,195.15,0,0.00,5,0,0,195
499,200.00,168.73,200,191.23,0,0.00,9,0,0,191
500,200.00,172.22,200,192.22,0,0.00,8,0,0,192
501,200.00,193.05,200,198.05,0,0.00,2,0,0,198
502,200.00,186.10,200,196.10,0,0.00,4,0,0,196
503,200.00,186.10,200,196.10,0,0.00,4,0,0,196
504,200.00,193.05,200,198.05,0,0.00,2,0,0,198
505,200.00,179.15,200,194.15,0,0.00,6,0,0,194
506,200.00,182.62,200,195.12,0,0.00,5,0,0,195
507,200.00,179.16,200,194.16,0,0.00,6,0,0,194
508,200.00,189.59,200,197.09,0,0.00,3,0,0,197
509,200.00,193.06,200,198.06,0,0.00,2,0,0,198
510,200.00,186.10,200,196.10,0,0.00,4,0,0,196
511,200.00,154.85,200,187.35,0,0.00,13,0,0,187
512,200.00,182.62,200,195.12,0,0.00,5,0,0,195
513,200.00,168.80,200,191.30,0,0.00,9,0,0,191
514,200.00,182.63,200,195.13,0,0.00,5,0,0,195
515,200.00,182.65,200,195.15,0,0.00,5,0,0,195
516,200.00,168.75,200,191.25,0,0.00,9,0,0,191
517,200.00,175.70,200,193.20,0,0.00,7,0,0,193
518,200.00,193.05,200,198.05,0,0.00,2,0,0,198
519,200.00,158.35,200,188.35,0,0.00,12,0,0,188
520,200.00,158.31,200,188.31,0,0.00,12,0,0,188
521,200.00,182.63,200,195.13,0,0.00,5,0,0,195
522,200.00,186.12,200,196.12,0,0.00,4,0,0,196
523,200.00,179.19,200,194.19,0,0.00,6,0,0,194
524,200.00,175.75,200,193.25,0,0.00,7,0,0,193
525,200.00,193.07,200,198.07,0,0.00,2,0,0,198
526,200.00,189.60,200,197.10,0,0.00,3,0,0,197
527,200.00,175.70,200,193.20,0,0.00,7,0,0,193
528,200.00,179.15,200,194.15,0,0.00,6,0,0,194
529,200.00,179.16,200,194.16,0,0.00,6,0,0,194
530,200.00,189.57,200,197.07,0,0.00,3,0,0,197
531,200.00,193.05,200,198.05,0,0.00,2,0,0,198
532,200.00,196.53,200,199.03,0,0.00,1,0,0,199
533,200.00,189.57,200,197.07,0,0.00,3,0,0,197
534,200.00,200.00,200,200.00,0,0.00,0,0,0,200
535,200.00,186.10,200,196.10,0,0.00,4,0,0,196
536,200.00,186.11,200,196.11,0,0.00,4,0,0,196
537,200.00,179.15,200,194.15,0,0.00,6,0,0,194
538,200.00,182.68,200,195.18,0,0.00,5,0,0,195
539,200.00,182.62,200,195.12,0,0.00,5,0,0,195
540,200.00,189.57,200,197.07,0,0.00,3,0,0,197
541,200.00,186.15,200,196.15,0,0.00,4,0,0,196
542,200.00,182.66,200,195.16,0,0.00,5,0,0,195
543,200.00,179.18,200,194.18,0,0.00,6,0,0,194
544,200.00,165.31,200,190.31,0,0.00,10,0,0,190
545,200.00,182.62,200,195.12,0,0.00,5,0,0,195
546,200.00,186.10,200,196.10,0,0.00,4,0,0,196
547,200.00,189.57,200,197.07,0,0.00,3,0,0,197
548,200.00,186.10,200,196.10,0,0.00,4,0,0,196
549,200.00,151.35,200,186.35,0,0.00,14,0,0,186
550,200.00,182.62,200,195.12,0,0.00,5,0,0,195
551,200.00,196.53,200,199.03,0,0.00,1,0,0,199
552,200.00,196.53,200,199.03,0,0.00,1,0,0,199
553,200.00,196.55,200,199.05,0,0.00,1,0,0,199
554,200.00,193.05,200,198.05,0,0.00,2,0,0,198
555,200.00,175.71,200,193.21,0,0.00,7,0,0,193
556,200.00,165.31,200,190.31,0,0.00,10,0,0,190
557,200.00,168.75,200,191.25,0,0.00,9,0,0,191
558,200.00,186.10,200,196.10,0,0.00,4,0,0,196
559,200.00,186.10,200,196.10,0,0.00,4,0,0,196
560,200.00,172.22,200,192.22,0,0.00,8,0,0,192
561,200.00,189.57,200,197.07,0,0.00,3,0,0,197
562,200.00,186.10,200,196.10,0,0.00,4,0,0,196
563,200.00,179.18,200,194.18,0,0.00,6,0,0,194
564,200.00,189.59,200,197.09,0,0.00,3,0,0,197
565,200.00,196.53,200,199.03,0,0.00,1,0,0,199
566,200.00,179.18,200,194.18,0,0.00,6,0,0,194
567,200.00,179.18,200,194.18,0,0.00,6,0,0,194
568,200.00,182.67,200,195.17,0,0.00,5,0,0,195
569,200.00,179.16,200,194.16,0,0.00,6,0,0,194
570,200.00,189.57,200,197.07,0,0.00,3,0,0,197
571,200.00,175.68,200,193.18,0,0.00,7,0,0,193
572,200.00,168.72,200,191.22,0,0.00,9,0,0,191
573,200.00,161.78,200,189.28,0,0.00,11,0,0,189
574,200.00,172.22,200,192.22,0,0.00,8,0,0,192
575,200.00,182.62,200,195.12,0,0.00,5,0,0,195
576,200.00,186.12,200,196.12,0,0.00,4,0,0,196
577,200.00,175.68,200,193.18,0,0.00,7,0,0,193
578,200.00,186.12,200,196.12,0,0.00,4,0,0,196
579,200.00,189.57,200,197.07,0,0.00,3,0,0,197
580,200.00,189.57,200,197.07,0,0.00,3,0,0,197
581,200.00,182.62,200,195.12,0,0.00,5,0,0,195
582,200.00,175.71,200,193.21,0,0.00,7,0,0,193
583,200.00,175.68,200,193.18,0,0.00,7,0,0,193
584,200.00,186.13,200,196.13,0,0.00,4,0,0,196
585,200.00,186.12,200,196.12,0,0.00,4,0,0,196
586,200.00,186.12,200,196.12,0,0.00,4,0,0,196
587,200.00,147.99,200,185.49,0,0.00,15,0,0,185
588,200.00,196.54,200,199.04,0,0.00,1,0,0,199
589,200.00,193.07,200,198.07,0,0.00,2,0,0,198
590,200.00,186.13,200,196.13,0,0.00,4,0,0,196
591,200.00,179.15,200,194.15,0,0.00,6,0,0,194
592,200.00,186.12,200,196.12,0,0.00,4,0,0,196
593,200.00,172.26,200,192.26,0,0.00,8,0,0,192
594,200.00,189.58,200,197.08,0,0.00,3,0,0,197
595,200.00,165.28,200,190.28,0,0.00,10,0,0,190
596,200.00,182.68,200,195.18,0,0.00,5,0,0,195
597,200.00,186.13,200,196.13,0,0.00,4,0,0,196
598,200.00,172.22,200,192.22,0,0.00,8,0,0,192
599,200.00,151.41,200,186.41,0,0.00,14,0,0,186
600,200.00,175.68,200,193.18,0,0.00,7,0,0,193
601,200.00,182.62,200,195.12,0,0.00,5,0,0,195
602,200.00,182.62,200,195.12,0,0.00,5,0,0,195
603,200.00,193.05,200,198.05,0,0.00,2,0,0,198
604,200.00,182.62,200,195.12,0,0.00,5,0,0,195
605,200.00,189.57,200,197.07,0,0.00,3,0,0,197
606,200.00,179.15,200,194.15,0,0.00,6,0,0,194
607,200.00,165.28,200,190.28,0,0.00,10,0,0,190
608,200.00,179.16,200,194.16,0,0.00,6,0,0,194
609,200.00,175.75,200,193.25,0,0.00,7,0,0,193
610,200.00,182.65,200,195.15,0,0.00,5,0,0,195
611,200.00,186.10,200,196.10,0,0.00,4,0,0,196
612,200.00,182.66,200,195.16,0,0.00,5,0,0,195
613,200.00,186.12,200,196.12,0,0.00,4,0,0,196
614,200.00,182.62,200,195.12,0,0.00,5,0,0,195
615,200.00,179.18,200,194.18,0,0.00,6,0,0,194
616,200.00,193.07,200,198.07,0,0.00,2,0,0,198
617,200.00,196.55,200,199.05,0,0.00,1,0,0,199
618,200.00,154.85,200,187.35,0,0.00,13,0,0,187
619,200.00,189.60,200,197.10,0,0.00,3,0,0,197
620,200.00,186.13,200,196.13,0,0.00,4,0,0,196
621,200.00,193.05,200,198.05,0,0.00,2,0,0,198
622,200.00,175.72,200,193.22,0,0.00,7,0,0,193
623,200.00,179.21,200,194.21,0,0.00,6,0,0,194
624,200.00,172.22,200,192.22,0,0.00,8,0,0,192
625,200.00,158.32,200,188.32,0,0.00,12,0,0,188
626,200.00,196.53,200,199.03,0,0.00,1,0,0,199
627,200.00,182.63,200,195.13,0,0.00,5,0,0,195
628,200.00,189.60,200,197.10,0,0.00,3,0,0,197
629,200.00,175.71,200,193.21,0,0.00,7,0,0,193
630,200.00,175.71,200,193.21,0,0.00,7,0,0,193
631,200.00,189.57,200,197.07,0,0.00,3,0,0,197
632,200.00,182.63,200,195.13,0,0.00,5,0,0,195
633,200.00,189.59,200,197.09,0,0.00,3,0,0,197
634,200.00,175.69,200,193.19,0,0.00,7,0,0,193
635,200.00,186.15,200,196.15,0,0.00,4,0,0,196
636,200.00,179.18,200,194.18,0,0.00,6,0,0,194
637,200.00,189.62,200,197.12,0,0.00,3,0,0,197
638,200.00,168.76,200,191.26,0,0.00,9,0,0,191
639,200.00,182.65,200,195.15,0,0.00,5,0,0,195
640,200.00,186.10,200,196.10,0,0.00,4,0,0,196
641,200.00,161.80,200,189.30,0,0.00,11,0,0,189
642,200.00,179.15,200,194.15,0,0.00,6,0,0,194
643,200.00,186.10,200,196.10,0,0.00,4,0,0,196
644,200.00,179.15,200,194.15,0,0.00,6,0,0,194
645,200.00,179.18,200,194.18,0,0.00,6,0,0,194
646,200.00,175.72,200,193.22,0,0.00,7,0,0,193
647,200.00,179.18,200,194.18,0,0.00,6,0,0,194
648,200.00,186.12,200,196.12,0,0.00,4,0,0,196
649,200.00,186.10,200,196.10,0,0.00,4,0,0,196
650,200.00,179.15,200,194.15,0,0.00,6,0,0,194
651,200.00,189.59,200,197.09,0,0.00,3,0,0,197
652,200.00,189.60,200,197.10,0,0.00,3,0,0,197
653,200.00,189.57,200,197.07,0,0.00,3,0,0,197
654,200.00,175.75,200,193.25,0,0.00,7,0,0,193
655,200.00,189.59,200,197.09,0,0.00,3,0,0,197
656,200.00,196.53,200,199.03,0,0.00,1,0,0,199
657,200.00,200.00,200,200.00,0,0.00,0,0,0,200
658,200.00,189.57,200,197.07,0,0.00,3,0,0,197
659,200.00,182.68,200,195.18,0,0.00,5,0,0,195
660,200.00,186.10,200,196.10,0,0.00,4,0,0,196
661,200.00,189.57,200,197.07,0,0.00,3,0,0,197
662,200.00,196.55,200,199.05,0,0.00,1,0,0,199
663,200.00,193.05,200,198.05,0,0.00,2,0,0,198
664,200.00,189.57,200,197.07,0,0.00,3,0,0,197
665,200.00,168.73,200,191.23,0,0.00,9,0,0,191
666,200.00,175.70,200,193.20,0,0.00,7,0,0,193
667,200.00,168.75,200,191.25,0,0.00,9,0,0,191
668,200.00,182.65,200,195.15,0,0.00,5,0,0,195
669,200.00,165.28,200,190.28,0,0.00,10,0,0,190
670,200.00,186.10,200,196.10,0,0.00,4,0,0,196
671,200.00,196.53,200,199.03,0,0.00,1,0,0,199
672,200.00,179.20,200,194.20,0,0.00,6,0,0,194
673,200.00,168.75,200,191.25,0,0.00,9,0,0,191
674,200.00,186.12,200,196.12,0,0.00,4,0,0,196
675,200.00,196.53,200,199.03,0,0.00,1,0,0,199
676,200.00,193.07,200,198.07,0,0.00,2,0,0,198
677,200.00,179.15,200,194.15,0,0.00,6,0,0,194
678,200.00,193.05,200,198.05,0,0.00,2,0,0,198
679,200.00,200.00,200,200.00,0,0.00,0,0,0,200
680,200.00,182.65,200,195.15,0,0.00,5,0,0,195
681,200.00,189.57,200,197.07,0,0.00,3,0,0,197
682,200.00,175.68,200,193.18,0,0.00,7,0,0,193
683,200.00,165.27,200,190.27,0,0.00,10,0,0,190
684,200.00,175.71,200,193.21,0,0.00,7,0,0,193
685,200.00,179.16,200,194.16,0,0.00,6,0,0,194
686,200.00,179.15,200,194.15,0,0.00,6,0,0,194
687,200.00,175.72,200,193.22,0,0.00,7,0,0,193
688,200.00,140.93,200,183.43,0,0.00,17,0,0,183
689,200.00,168.74,200,191.24,0,0.00,9,0,0,191
690,200.00,172.23,200,192.23,0,0.00,8,0,0,192
691,200.00,193.05,200,198.05,0,0.00,2,0,0,198
692,200.00,189.59,200,197.09,0,0.00,3,0,0,197
693,200.00,200.00,200,200.00,0,0.00,0,0,0,200
694,200.00,193.05,200,198.05,0,0.00,2,0,0,198
695,200.00,189.57,200,197.07,0,0.00,3,0,0,197
696,200.00,196.53,200,199.03,0,0.00,1,0,0,199
697,200.00,196.53,200,199.03,0,0.00,1,0,0,199
698,200.00,179.20,200,194.20,0,0.00,6,0,0,194
699,200.00,189.60,200,197.10,0,0.00,3,0,0,197
700,200.00,182.70,200,195.20,0,0.00,5,0,0,195
701,200.00,189.60,200,197.10,0,0.00,3,0,0,197
702,200.00,186.12,200,196.12,0,0.00,4,0,0,196
703,200.00,175.69,200,193.19,0,0.00,7,0,0,193
704,200.00,189.57,200,197.07,0,0.00,3,0,0,197
705,200.00,175.69,200,193.19,0,0.00,7,0,0,193
706,200.00,182.65,200,195.15,0,0.00,5,0,0,195
707,200.00,175.70,200,193.20,0,0.00,7,0,0,193
708,200.00,182.62,200,195.12,0,0.00,5,0,0,195
709,200.00,161.78,200,189.28,0,0.00,11,0,0,189
710,200.00,186.10,200,196.10,0,0.00,4,0,0,196
711,200.00,193.05,200,198.05,0,0.00,2,0,0,198
712,200.00,179.15,200,194.15,0,0.00,6,0,0,194
713,200.00,158.30,200,188.30,0,0.00,12,0,0,188
714,200.00,158.31,200,188.31,0,0.00,12,0,0,188
715,200.00,175.68,200,193.18,0,0.00,7,0,0,193
716,200.00,189.58,200,197.08,0,0.00,3,0,0,197
717,200.00,186.10,200,196.10,0,0.00,4,0,0,196
718,200.00,172.22,200,192.22,0,0.00,8,0,0,192
719,200.00,186.10,200,196.10,0,0.00,4,0,0,196
720,200.00,193.07,200,198.07,0,0.00,2,0,0,198
721,200.00,186.12,200,196.12,0,0.00,4,0,0,196
722,200.00,193.05,200,198.05,0,0.00,2,0,0,198
723,200.00,193.05,200,198.05,0,0.00,2,0,0,198
724,200.00,186.12,200,196.12,0,0.00,4,0,0,196
725,200.00,168.76,200,191.26,0,0.00,9,0,0,191
726,200.00,196.53,200,199.03,0,0.00,1,0,0,199
727,200.00,186.13,200,196.13,0,0.00,4,0,0,196
728,200.00,196.53,200,199.03,0,0.00,1,0,0,199
729,200.00,189.57,200,197.07,0,0.00,3,0,0,197
730,200.00,186.10,200,196.10,0,0.00,4,0,0,196
731,200.00,193.05,200,198.05,0,0.00,2,0,0,198
732,200.00,196.53,200,199.03,0,0.00,1,0,0,199
733,200.00,182.67,200,195.17,0,0.00,5,0,0,195
734,200.00,182.66,200,195.16,0,0.00,5,0,0,195
735,200.00,193.05,200,198.05,0,0.00,2,0,0,198
736,200.00,189.57,200,197.07,0,0.00,3,0,0,197
737,200.00,186.10,200,196.10,0,0.00,4,0,0,196
738,200.00,182.62,200,195.12,0,0.00,5,0,0,195
739,200.00,182.62,200,195.12,0,0.00,5,0,0,195
740,200.00,175.68,200,193.18,0,0.00,7,0,0,193
741,200.00,189.57,200,197.07,0,0.00,3,0,0,197
742,200.00,186.10,200,196.10,0,0.00,4,0,0,196
743,200.00,168.79,200,191.29,0,0.00,9,0,0,191
744,200.00,182.62,200,195.12,0,0.00,5,0,0,195
745,200.00,168.76,200,191.26,0,0.00,9,0,0,191
746,200.00,168.73,200,191.23,0,0.00,9,0,0,191
747,200.00,179.15,200,194.15,0,0.00,6,0,0,194
748,200.00,154.85,200,187.35,0,0.00,13,0,0,187
749,200.00,172.20,200,192.20,0,0.00,8,0,0,192
750,200.00,182.65,200,195.15,0,0.00,5,0,0,195
751,200.00,172.20,200,192.20,0,0.00,8,0,0,192
752,200.00,161.82,200,189.32,0,0.00,11,0,0,189
753,200.00,151.38,200,186.38,0,0.00,14,0,0,186
754,200.00,154.86,200,187.36,0,0.00,13,0,0,187
755,200.00,168.75,200,191.25,0,0.00,9,0,0,191
756,200.00,165.28,200,190.28,0,0.00,10,0,0,190
757,200.00,189.57,200,197.07,0,0.00,3,0,0,197
758,200.00,189.60,200,197.10,0,0.00,3,0,0,197
759,200.00,172.20,200,192.20,0,0.00,8,0,0,192
760,200.00,182.62,200,195.12,0,0.00,5,0,0,195
761,200.00,182.63,200,195.13,0,0.00,5,0,0,195
762,200.00,175.71,200,193.21,0,0.00,7,0,0,193
763,200.00,175.68,200,193.18,0,0.00,7,0,0,193
764,200.00,189.57,200,197.07,0,0.00,3,0,0,197
765,200.00,193.05,200,198.05,0,0.00,2,0,0,198
766,200.00,193.05,200,198.05,0,0.00,2,0,0,198
767,200.00,189.57,200,197.07,0,0.00,3,0,0,197
768,200.00,186.10,200,196.10,0,0.00,4,0,0,196
769,200.00,182.62,200,195.12,0,0.00,5,0,0,195
770,200.00,168.72,200,191.22,0,0.00,9,0,0,191
771,200.00,186.15,200,196.15,0,0.00,4,0,0,196
772,200.00,200.00,200,200.00,0,0.00,0,0,0,200
773,200.00,193.05,200,198.05,0,0.00,2,0,0,198
774,200.00,196.55,200,199.05,0,0.00,1,0,0,199
775,200.00,193.05,200,198.05,0,0.00,2,0,0,198
776,200.00,179.15,200,194.15,0,0.00,6,0,0,194
777,200.00,189.57,200,197.07,0,0.00,3,0,0,197
778,200.00,179.16,200,194.16,0,0.00,6,0,0,194
779,200.00,179.18,200,194.18,0,0.00,6,0,0,194
780,200.00,179.18,200,194.18,0,0.00,6,0,0,194
781,200.00,193.05,200,198.05,0,0.00,2,0,0,198
782,200.00,151.42,200,186.42,0,0.00,14,0,0,186
783,200.00,168.76,200,191.26,0,0.00,9,0,0,191
784,200.00,154.82,200,187.32,0,0.00,13,0,0,187
785,200.00,189.57,200,197.07,0,0.00,3,0,0,197
786,200.00,172.20,200,192.20,0,0.00,8,0,0,192
787,200.00,186.10,200,196.10,0,0.00,4,0,0,196
788,200.00,161.79,200,189.29,0,0.00,11,0,0,189
789,200.00,182.65,200,195.15,0,0.00,5,0,0,195
790,200.00,175.70,200,193.20,0,0.00,7,0,0,193
791,200.00,168.72,200,191.22,0,0.00,9,0,0,191
792,200.00,168.75,200,191.25,0,0.00,9,0,0,191
793,200.00,151.43,200,186.43,0,0.00,14,0,0,186
794,200.00,172.20,200,192.20,0,0.00,8,0,0,192
795,200.00,189.57,200,197.07,0,0.00,3,0,0,197
796,200.00,175.71,200,193.21,0,0.00,7,0,0,193
797,200.00,179.17,200,194.17,0,0.00,6,0,0,194
798,200.00,193.05,200,198.05,0,0.00,2,0,0,198
799,200.00,179.17,200,194.17,0,0.00,6,0,0,194
800,200.00,186.10,200,196.10,0,0.00,4,0,0,196
801,200.00,165.25,200,190.25,0,0.00,10,0,0,190
802,200.00,147.90,200,185.40,0,0.00,15,0,0,185
803,200.00,182.65,200,195.15,0,0.00,5,0,0,195
804,200.00,182.62,200,195.12,0,0.00,5,0,0,195
805,200.00,182.66,200,195.16,0,0.00,5,0,0,195
806,200.00,186.10,200,196.10,0,0.00,4,0,0,196
807,200.00,193.05,200,198.05,0,0.00,2,0,0,198
808,200.00,147.91,200,185.41,0,0.00,15,0,0,185
809,200.00,189.60,200,197.10,0,0.00,3,0,0,197
810,200.00,179.18,200,194.18,0,0.00,6,0,0,194
811,200.00,172.20,200,192.20,0,0.00,8,0,0,192
812,200.00,175.68,200,193.18,0,0.00,7,0,0,193
813,200.00,179.18,200,194.18,0,0.00,6,0,0,194
814,200.00,186.10,200,196.10,0,0.00,4,0,0,196
815,200.00,179.18,200,194.18,0,0.00,6,0,0,194
816,200.00,193.05,200,198.05,0,0.00,2,0,0,198
817,200.00,186.12,200,196.12,0,0.00,4,0,0,196
818,200.00,189.57,200,197.07,0,0.00,3,0,0,197
819,200.00,193.05,200,198.05,0,0.00,2,0,0,198
820,200.00,186.12,200,196.12,0,0.00,4,0,0,196
821,200.00,179.18,200,194.18,0,0.00,6,0,0,194
822,200.00,189.62,200,197.12,0,0.00,3,0,0,197
823,200.00,182.67,200,195.17,0,0.00,5,0,0,195
824,200.00,186.12,200,196.12,0,0.00,4,0,0,196
825,200.00,168.82,200,191.32,0,0.00,9,0,0,191
826,200.00,175.72,200,193.22,0,0.00,7,0,0,193
827,200.00,172.28,200,192.28,0,0.00,8,0,0,192
828,200.00,189.57,200,197.07,0,0.00,3,0,0,197
829,200.00,179.18,200,194.18,0,0.00,6,0,0,194
830,200.00,196.53,200,199.03,0,0.00,1,0,0,199
831,200.00,189.57,200,197.07,0,0.00,3,0,0,197
832,200.00,175.68,200,193.18,0,0.00,7,0,0,193
833,200.00,193.05,200,198.05,0,0.00,2,0,0,198
834,200.00,189.57,200,197.07,0,0.00,3,0,0,197
835,200.00,193.07,200,198.07,0,0.00,2,0,0,198
836,200.00,179.18,200,194.18,0,0.00,6,0,0,194
837,200.00,175.71,200,193.21,0,0.00,7,0,0,193
838,200.00,182.62,200,195.12,0,0.00,5,0,0,195
839,200.00,182.65,200,195.15,0,0.00,5,0,0,195
840,200.00,186.15,200,196.15,0,0.00,4,0,0,196
841,200.00,168.72,200,191.22,0,0.00,9,0,0,191
842,200.00,175.72,200,193.22,0,0.00,7,0,0,193
843,200.00,175.68,200,193.18,0,0.00,7,0,0,193
844,200.00,175.70,200,193.20,0,0.00,7,0,0,193
845,200.00,168.72,200,191.22,0,0.00,9,0,0,191
846,200.00,172.20,200,192.20,0,0.00,8,0,0,192
847,200.00,165.30,200,190.30,0,0.00,10,0,0,190
848,200.00,137.50,200,182.50,0,0.00,18,0,0,182
849,200.00,154.85,200,187.35,0,0.00,13,0,0,187
850,200.00,189.57,200,197.07,0,0.00,3,0,0,197
851,200.00,165.28,200,190.28,0,0.00,10,0,0,190
852,200.00,182.62,200,195.12,0,0.00,5,0,0,195
853,200.00,168.72,200,191.22,0,0.00,9,0,0,191
854,200.00,193.05,200,198.05,0,0.00,2,0,0,198
855,200.00,189.60,200,197.10,0,0.00,3,0,0,197
856,200.00,182.65,200,195.15,0,0.00,5,0,0,195
857,200.00,193.05,200,198.05,0,0.00,2,0,0,198
858,200.00,175.68,200,193.18,0,0.00,7,0,0,193
859,200.00,196.53,200,199.03,0,0.00,1,0,0,199
860,200.00,196.53,200,199.03,0,0.00,1,0,0,199
861,200.00,189.60,200,197.10,0,0.00,3,0,0,197
862,200.00,182.63,200,195.13,0,0.00,5,0,0,195
863,200.00,182.62,200,195.12,0,0.00,5,0,0,195
864,200.00,193.05,200,198.05,0,0.00,2,0,0,198
865,200.00,193.05,200,198.05,0,0.00,2,0,0,198
866,200.00,172.20,200,192.20,0,0.00,8,0,0,192
867,200.00,175.70,200,193.20,0,0.00,7,0,0,193
868,200.00,186.12,200,196.12,0,0.00,4,0,0,196
869,200.00,168.72,200,191.22,0,0.00,9,0,0,191
870,200.00,175.69,200,193.19,0,0.00,7,0,0,193
871,200.00,165.25,200,190.25,0,0.00,10,0,0,190
872,200.00,172.22,200,192.22,0,0.00,8,0,0,192
873,200.00,154.85,200,187.35,0,0.00,13,0,0,187
874,200.00,158.32,200,188.32,0,0.00,12,0,0,188
875,200.00,165.28,200,190.28,0,0.00,10,0,0,190
876,200.00,168.75,200,191.25,0,0.00,9,0,0,191
877,200.00,165.28,200,190.28,0,0.00,10,0,0,190
878,200.00,144.47,200,184.47,0,0.00,16,0,0,184
879,200.00,175.72,200,193.22,0,0.00,7,0,0,193
880,200.00,165.25,200,190.25,0,0.00,10,0,0,190
881,200.00,158.32,200,188.32,0,0.00,12,0,0,188
882,200.00,168.72,200,191.22,0,0.00,9,0,0,191
883,200.00,168.75,200,191.25,0,0.00,9,0,0,191
884,200.00,179.15,200,194.15,0,0.00,6,0,0,194
885,200.00,154.85,200,187.35,0,0.00,13,0,0,187
886,200.00,175.68,200,193.18,0,0.00,7,0,0,193
887,200.00,151.36,200,186.36,0,0.00,14,0,0,186
888,200.00,165.25,200,190.25,0,0.00,10,0,0,190
889,200.00,158.30,200,188.30,0,0.00,12,0,0,188
890,200.00,175.69,200,193.19,0,0.00,7,0,0,193
891,200.00,165.27,200,190.27,0,0.00,10,0,0,190
892,200.00,168.72,200,191.22,0,0.00,9,0,0,191
893,200.00,172.22,200,192.22,0,0.00,8,0,0,192
894,200.00,186.10,200,196.10,0,0.00,4,0,0,196
895,200.00,189.58,200,197.08,0,0.00,3,0,0,197
896,200.00,172.21,200,192.21,0,0.00,8,0,0,192
897,200.00,158.33,200,188.33,0,0.00,12,0,0,188
898,200.00,182.62,200,195.12,0,0.00,5,0,0,195
899,200.00,175.70,200,193.20,0,0.00,7,0,0,193
900,200.00,158.35,200,188.35,0,0.00,12,0,0,188
901,200.00,151.40,200,186.40,0,0.00,14,0,0,186
902,200.00,189.57,200,197.07,0,0.00,3,0,0,197
903,200.00,172.25,200,192.25,0,0.00,8,0,0,192
904,200.00,179.15,200,194.15,0,0.00,6,0,0,194
905,200.00,179.15,200,194.15,0,0.00,6,0,0,194
906,200.00,172.22,200,192.22,0,0.00,8,0,0,192
907,200.00,189.60,200,197.10,0,0.00,3,0,0,197
908,200.00,172.20,200,192.20,0,0.00,8,0,0,192
909,200.00,182.67,200,195.17,0,0.00,5,0,0,195
910,200.00,193.05,200,198.05,0,0.00,2,0,0,198
911,200.00,175.68,200,193.18,0,0.00,7,0,0,193
912,200.00,186.10,200,196.10,0,0.00,4,0,0,196
913,200.00,182.62,200,195.12,0,0.00,5,0,0,195
914,200.00,158.31,200,188.31,0,0.00,12,0,0,188
915,200.00,165.30,200,190.30,0,0.00,10,0,0,190
916,200.00,161.82,200,189.32,0,0.00,11,0,0,189
